name,trial,cam,event,outcome,raw_answers,tongue_contact,water_drop_stable,water_spilled,outcome_classification,justification
FJ_L2_2024-07-29_1,56,camB,No_reward,nd,,,,,,
FJ_L2_2024-07-29_1,57,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,58,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,59,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,60,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,61,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,62,camB,No_reward,nd,,,,,,
FJ_L2_2024-07-29_1,63,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,64,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,65,camB,No_reward,nd,,,,,,
FJ_L2_2024-07-29_1,66,camB,No_reward,nd,,,,,,
FJ_L2_2024-07-29_1,67,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,68,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,69,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,70,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,71,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,72,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,73,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,74,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,75,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,76,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,77,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,78,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout. It then brought the paw to its mouth and its tongue made contact, consuming all the visible water without any spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.9s - 1.8s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop is dispensed from the spout and remains stably attached.""
    },
    {
      ""time_range"": ""1.9s - 2.2s"",
      ""event_classification"": ""Paw retrieves water"",
      ""event_description"": ""The mouse lifts its right paw, makes contact with the water drop, and the entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.3s - 2.7s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse brings its right paw directly to its mouth, and the tongue extends to lick the water from the paw.""
    },
    {
      ""time_range"": ""2.8s - 3.5s"",
      ""event_classification"": ""Paw returns to rest"",
      ""event_description"": ""After consuming the water, the mouse lowers its right paw back to the resting surface.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout. It then brought the paw to its mouth and its tongue made contact, consuming all the visible water without any spillage."
FJ_L2_2024-07-29_1,79,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,80,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout and brought it to its mouth for consumption. No spillage was observed."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.2s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop forms and remains stable at the tip of the spout.""
    },
    {
      ""time_range"": ""1.9s - 2.3s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.3s - 2.8s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse retracts its right paw, carrying the water drop, directly to its mouth.""
    },
    {
      ""time_range"": ""2.8s - 3.4s"",
      ""event_classification"": ""Water consumption from paw"",
      ""event_description"": ""The mouse's mouth makes contact with the paw, and the water is consumed. The paw appears dry afterward.""
    }
  ]
}",True,True,False,Successful,The mouse successfully used its right paw to retrieve the entire water drop from the spout and brought it to its mouth for consumption. No spillage was observed.
FJ_L2_2024-07-29_1,81,camB,Reward,,"{
  ""tongue_contact"": false,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 0,
  ""outcome_classification"": ""Failed"",
  ""justification"": ""The mouse made no observable attempt to reach for the water drop with its right paw. Therefore, no contact was made with the water, and none was consumed."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 0.5s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop is dispensed from the spout and remains fully attached to the tip.""
    },
    {
      ""time_range"": ""0.5s - 4.0s"",
      ""event_classification"": ""No interaction observed"",
      ""event_description"": ""The mouse remains stationary with both paws on the platform. No change was observed in the position of its right paw or tongue.""
    }
  ]
}",False,True,False,Failed,"The mouse made no observable attempt to reach for the water drop with its right paw. Therefore, no contact was made with the water, and none was consumed."
FJ_L2_2024-07-29_1,82,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,83,camB,No_reward,nd,,,,,,
FJ_L2_2024-07-29_1,84,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,85,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,86,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,87,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,88,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,89,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,90,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,91,camB,No_reward,nd,,,,,,
FJ_L2_2024-07-29_1,92,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,93,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,94,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,95,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,96,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,97,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,98,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,99,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought the paw to its mouth, and licked the water off without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.8s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop forms and remains stable on the tip of the spout. The mouse's paws are at rest.""
    },
    {
      ""time_range"": ""1.8s - 2.0s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse's right paw lifts from the surface and moves directly towards the water drop.""
    },
    {
      ""time_range"": ""2.0s - 2.2s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The right paw makes contact with the water drop, and the entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.2s - 3.0s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse retracts its right paw to its mouth, and the tongue extends to make repeated contact with the paw, consuming the water.""
    },
    {
      ""time_range"": ""3.0s - 3.5s"",
      ""event_classification"": ""Paw returns to rest"",
      ""event_description"": ""After licking the paw, the mouse lowers its right paw back to the resting position.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought the paw to its mouth, and licked the water off without any visible spillage."
FJ_L2_2024-07-29_1,100,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,101,camB,No_reward,nd,,,,,,
FJ_L2_2024-07-29_1,102,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,103,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,104,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,105,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,106,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,107,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,108,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,109,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,110,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,111,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,112,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,113,camB,Reward,,"{
  ""tongue_contact"": false,
  ""water_drop_stable"": true,
  ""water_spilled"": true,
  ""percentage_consumed"": 0,
  ""outcome_classification"": ""Failed"",
  ""justification"": ""The mouse's right paw made contact with the water drop, but this action caused the entire drop to detach from the spout and fall. The mouse did not retrieve any water to its mouth for consumption."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.0s"",
      ""event_classification"": ""Water drop forms"",
      ""event_description"": ""A water drop forms at the tip of the metal spout and remains attached.""
    },
    {
      ""time_range"": ""1.1s - 1.4s"",
      ""event_classification"": ""Paw dislodges water drop"",
      ""event_description"": ""The mouse's right paw lifts and moves towards the spout, making contact with the water drop. Upon contact, the entire drop detaches from the spout and falls out of view.""
    }
  ]
}",False,True,True,Failed,"The mouse's right paw made contact with the water drop, but this action caused the entire drop to detach from the spout and fall. The mouse did not retrieve any water to its mouth for consumption."
FJ_L2_2024-07-29_1,114,camB,No_reward,nd,,,,,,
FJ_L2_2024-07-29_1,115,camB,No_reward,nd,,,,,,
FJ_L2_2024-07-29_1,116,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,117,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,118,camB,Reward,na,,,,,,
FJ_L2_2024-07-29_1,119,camB,Reward,na,,,,,,
